#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:tree" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:tree" lower="0.0" name="relativeDeathRate" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:tree" lower="0.0" name="birthDiffRate" spec="beast.core.parameter.RealParameter" upper="100.0">0.5</parameter>
#            <tree id="Tree.t:tree" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.SequenceSimulator" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:tree" name="distribution" x="@BDBirthRate.t:tree">
#            <Uniform id="Uniform.3" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:tree" name="distribution" x="@BDDeathRate.t:tree">
#            <Uniform id="Uniform.4" name="distr"/>
#        </prior>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="GammaShapePrior.s:SequenceSimulator" name="distribution">
#            <parameter id="gammaShape.s:SequenceSimulator" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <distribution id="a.prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="a" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="t3" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t4" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t46" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t27" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Uniform id="Uniform.5" lower="3.0" name="distr" upper="3.5"/>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution id="treeLikelihood.SequenceSimulator" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:tree">
#            <data ascertained="true" data="@SequenceSimulator" excludeto="1" filter="::" id="bin.SequenceSimulator" spec="beast.evolution.alignment.FilteredAlignment">
#                <userDataType id="Binary.0" spec="beast.evolution.datatype.Binary"/>
#            </data>
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:SequenceSimulator" shape="@gammaShape.s:SequenceSimulator" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:SequenceSimulator" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:SequenceSimulator" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="CTMC.s:SequenceSimulator" spec="beast.evolution.substitutionmodel.GeneralSubstitutionModel">
#                    <parameter dimension="2" estimate="false" id="rates.s:SequenceSimulator" lower="0.0" name="rates" spec="beast.core.parameter.RealParameter">1.0 1.0</parameter>
#                    <frequencies id="estimatedFreqs.s:SequenceSimulator" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="2" id="freqParameter.s:SequenceSimulator" lower="0.0" name="frequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#    <distribution id="fossilCalibrations" spec="beast.core.util.CompoundDistribution"/>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.SequenceSimulator	TreeHeight.t:tree	mutationRate.s:SequenceSimulator	gammaShape.s:SequenceSimulator	freqParameter.s:SequenceSimulator.1	freqParameter.s:SequenceSimulator.2	logP(mrca(a))	mrca.age(a)	BirthDeath.t:tree	BDBirthRate.t:tree	BDDeathRate.t:tree	clockRate.c:clock
37510000	-101517.41194821414	-101370.38661935163	-147.0253288625089	-101370.38661935163	29.064502654901155	1.0	0.9878756204210905	0.5021077806618474	0.49789221933814604	0.6931471805599453	3.4163497886571697	-139.82284514366563	0.06672641234533881	0.7655054709544681	1.1129766036389228
37520000	-101500.7026918259	-101374.47650210833	-126.22618971758267	-101374.47650210833	15.480133779193352	1.0	0.9369992453301046	0.5022400781235125	0.49775992187648094	0.6931471805599453	3.4505948332048817	-119.07458237383038	0.22188148873454022	0.4559467292388071	1.6550084345566671
37530000	-101482.82776312585	-101360.21396556131	-122.6137975645373	-101360.21396556131	15.385556201860656	1.0	0.921595035553212	0.5019295646705068	0.4980704353294867	0.6931471805599453	3.2918022772302633	-115.4775944305619	0.1975463118778767	0.3305160957862918	1.5402949837313138
37540000	-101492.6760106558	-101370.43657680386	-122.23943385195398	-101370.43657680386	16.27936202770799	1.0	0.9571782265284486	0.5019295646705068	0.4980704353294867	0.6931471805599453	3.0092695898413737	-115.06764752700333	0.22029349845504884	0.19452878993674935	1.7849711055030568
37550000	-101515.72920218922	-101374.9816388224	-140.74756336681978	-101374.9816388224	27.202340570590156	1.0	0.9750561322227891	0.49912681034786555	0.5008731896521343	0.6931471805599453	3.442135451623514	-133.5578991361748	0.11383543532634087	0.745303208933044	1.3033428205017032
37560000	-101493.5796841863	-101363.8541408212	-129.72554336509438	-101363.8541408212	25.212376903791444	1.0	0.9750561322227891	0.5031008754415066	0.4968991245584932	0.6931471805599453	3.102884536357676	-122.53587913444939	0.08580163229486439	0.7283855205843557	1.501317196221473
37570000	-101509.13975239641	-101372.01452954221	-137.12522285419988	-101372.01452954221	18.57684620220686	1.0	1.0277314211086974	0.5028993755158209	0.497100624484179	0.6931471805599453	3.362445086219758	-129.88288333466897	0.1614698521663828	0.45964280285320713	1.2213780734310478
37580000	-101516.37480019538	-101372.67814581706	-143.69665437831375	-101372.67814581706	22.320464876958695	1.0	1.06452080314003	0.5026077202774705	0.49739227972252936	0.6931471805599453	3.3252197931585856	-136.41752547675154	0.07890399299247082	0.7282064812374242	0.9483450844843998
37590000	-101519.63552589582	-101376.19496517416	-143.4405607216674	-101376.19496517416	34.818737710554046	1.0	1.0412382922545655	0.5026077202774705	0.49739227972252936	0.6931471805599453	3.0345998445545677	-136.18471433099063	0.09469646778380851	0.6598312911246483	1.0778427407448434
37600000	-101486.7846933656	-101370.62749926667	-116.15719409891608	-101370.62749926667	8.619013529668733	1.0	0.9877603962277164	0.5025584237557054	0.497441576244288	0.6931471805599453	3.1720180906397775	-108.95482560426618	0.24528783748763439	0.232739731955487	1.2745623948709923
37610000	-101509.01996943912	-101386.0317379388	-122.9882315003156	-101386.0317379388	12.114106829764834	1.0	0.9861301395258992	0.5025584237557054	0.497441576244288	0.6931471805599453	3.381695643646863	-115.78749326236752	0.09206380005009812	0.8573153601066644	1.4976132339610149
37620000	-101496.53448789447	-101370.13865559177	-126.39583230270169	-101370.13865559177	15.565391283643903	1.0	1.0076596792595356	0.5031911369609229	0.4968088630390705	0.6931471805599453	3.3480587429569852	-119.17356452501997	0.12364526640418726	0.6392075996738013	1.4168759183537731
37630000	-101510.09754815651	-101368.7101042602	-141.38744389631316	-101368.7101042602	40.94344186882646	1.0	1.0076596792595356	0.5031911369609229	0.4968088630390705	0.6931471805599453	3.4774100882697	-134.16517611863142	0.04366970983893986	0.895917250219639	1.2056185132807928
37640000	-101512.55959087732	-101371.44251078722	-141.11708009010755	-101371.44251078722	38.90164751059553	1.0	1.0073406110770298	0.50108317736556	0.4989168226344334	0.6931471805599453	3.499545037165784	-133.89513138060832	0.06462807530369115	0.8594474222296028	1.3512763155066947
37650000	-101498.50784752614	-101376.58516918063	-121.92267834551276	-101376.58516918063	15.625192348511641	1.0	1.0011601729404231	0.4999814536072472	0.5000185463927527	0.6931471805599453	3.086046679172682	-114.70691007415016	0.06286770844646387	0.8924992975943172	1.719437109115375
37660000	-101511.12600447141	-101376.64349781549	-134.48250665592317	-101376.64349781549	21.260594268734206	1.0	1.0253792692005845	0.5017306863360604	0.4982693136639374	0.6931471805599453	3.2286195085076317	-127.2425192883004	0.14757971444880807	0.419625178066387	1.1724347598715161
37670000	-101518.63820476142	-101387.64313131392	-130.99507344749185	-101387.64313131392	21.324928726155296	1.0	1.007285338334306	0.5008462430036389	0.4991537569963609	0.6931471805599453	3.051375472274405	-123.77318001073536	0.05068112578267348	0.8689546583729857	1.6332552843270387
37680000	-101500.83852322663	-101373.83859321973	-126.99993000690519	-101373.83859321973	22.7229959020557	1.0	1.0203075368995054	0.4992915808790176	0.5007084191209822	0.6931471805599453	3.263735387997664	-119.76501437158349	0.1892061334436871	0.10888875132928551	1.3561229728638455
37690000	-101510.31049460026	-101374.16974233255	-136.1407522677108	-101374.16974233255	19.154791694737316	1.0	0.9753076939119988	0.4996233473704653	0.5003766526295325	0.6931471805599453	3.4609629426156827	-128.95083647537663	0.1712349468865453	0.21837589439065566	1.0388493799102607
37700000	-101509.38164769385	-101377.67637207889	-131.7052756149635	-101377.67637207889	13.45133340070424	1.0	1.053196204484552	0.5021592971803612	0.4978407028196365	0.6931471805599453	3.0137963986842133	-124.43747131205676	0.21446110621064476	0.39689583395138384	1.0796266626827415
37710000	-101499.20322383229	-101379.40389876631	-119.79932506597548	-101379.40389876631	12.729150115173663	1.0	1.0233080991822066	0.5034012713588129	0.49659872864118715	0.6931471805599453	3.2176054981445867	-112.56140886837109	0.19913056668364748	0.5591238444076267	1.6993286389716755
37720000	-101541.20106467674	-101394.08376083114	-147.117303845609	-101394.08376083114	42.17519829978068	1.0	1.0233080991822066	0.5023700134334672	0.49762998656653284	0.6931471805599453	3.3716943948594302	-139.8793876480046	0.05775280074700474	0.8372993319788418	1.206978631900176
37730000	-101507.0381239295	-101376.61068294187	-130.4274409876206	-101376.61068294187	14.761028909004217	1.0	1.0163093361574982	0.500790316929403	0.49920968307059466	0.6931471805599453	3.2312103138482713	-123.19652355304092	0.2331506697992232	0.08446454949803608	1.1650941106888233
37740000	-101509.81271231652	-101371.9897062687	-137.8230060478184	-101371.9897062687	25.49591476711011	1.0	0.9750074839417511	0.5001782157602623	0.4998217842397353	0.6931471805599453	3.1475938085215955	-130.63339046545448	0.1654035063052318	0.28572021346847803	1.3057734052909764
37750000	-101521.7830248438	-101371.90851488987	-149.87450995392356	-101371.90851488987	34.791931871201285	1.0	0.9537359243319102	0.5023579508421927	0.4976420491578049	0.6931471805599453	3.1247477707763465	-142.70616593116947	0.07719766756223434	0.7801635729565548	1.2499391240896613
37760000	-101503.98794737103	-101389.2094363975	-114.77851097353154	-101389.2094363975	9.51888886430515	1.0	0.9547589024106887	0.5033272266984649	0.49667277330153536	0.6931471805599453	3.0547830900256163	-107.60914397269866	0.19526589435433056	0.36738234242290074	1.9633836576172918
37770000	-101495.0509461682	-101376.05390879141	-118.99703737678678	-101376.05390879141	11.860972429787106	1.0	0.9547589024106887	0.5025634736443372	0.49743652635566304	0.6931471805599453	3.3836757924985847	-111.8276703759539	0.21381380178748233	0.19049545857921252	1.6650730787089585
37780000	-101499.06284938799	-101376.74996964609	-122.31287974190192	-101376.74996964609	12.971985105900167	1.0	0.9547589024106887	0.5026542299387129	0.4973457700612873	0.6931471805599453	3.3974593540611266	-115.14351274106905	0.14664507703583757	0.5167839052191513	1.6382255274347528
37790000	-101494.41604748875	-101377.38473022004	-117.03131726870843	-101377.38473022004	21.608991426888267	1.0	0.9547589024106887	0.5014957154961932	0.49850428450380685	0.6931471805599453	3.0900444908610805	-109.86195026787556	0.12744825903142443	0.7375753866817433	2.148335284465149
37800000	-101491.733471136	-101372.10936987707	-119.62410125892796	-101372.10936987707	14.730230260474796	1.0	0.9564181564755038	0.5023983087489228	0.4976016912510772	0.6931471805599453	3.475960944040066	-112.45307500403027	0.20665530745126875	0.2677730589543868	1.9236894568554492
37810000	-101496.19997469841	-101372.2649409193	-123.93503377911345	-101372.2649409193	12.281152974418513	1.0	0.9284601519134308	0.5036932831594941	0.4963067168405058	0.6931471805599453	3.423204388536667	-116.79196552877784	0.31070635516191214	0.2644892419049373	1.4892221661341798
37820000	-101510.12008484217	-101375.63381101874	-134.48627382343605	-101375.63381101874	29.44584149672667	1.0	0.9369329185590599	0.5027501659552983	0.49724983404470174	0.6931471805599453	3.3217481328353937	-127.33473280645482	0.08153066727032025	0.7217546368252633	1.5419264761683993
37830000	-101537.56306703831	-101382.01524040691	-155.54782663139696	-101382.01524040691	40.352519533749344	1.0	1.0036552553888036	0.5007966333390192	0.4992033666609782	0.6931471805599453	3.3255762609034827	-148.32956327758598	0.045707034334963106	0.7477454045893834	1.2170575448395191
37840000	-101503.34327010703	-101373.78891297134	-129.55435713568195	-101373.78891297134	16.01174628581793	1.0	0.9369329185590599	0.5021987880899189	0.4978012119100811	0.6931471805599453	3.452461027126747	-122.40281611870071	0.17137360204353677	0.20125429264710518	1.2579104304746886
37850000	-101513.4415127669	-101365.85026141773	-147.59125134917252	-101365.85026141773	80.10961089723826	1.0	1.012595140172076	0.5018476377723399	0.49815236222765763	0.6931471805599453	3.3099179103538985	-140.36404811057827	0.01970743993140165	0.9266362382874912	1.2448025340434339
37860000	-101526.88977261225	-101387.59630461164	-139.29346800062152	-101387.59630461164	18.896061434053117	1.0	1.0942568549948322	0.5027632116614191	0.4972367883385784	0.6931471805599453	3.135788639426659	-131.9846030472045	0.10310671118877948	0.7361095810016395	0.964695969880881
37870000	-101504.35600106629	-101375.84044422874	-128.5155568375532	-101375.84044422874	14.89890973049678	1.0	1.0454886948601432	0.5014691115763844	0.4985308884236092	0.6931471805599453	3.207972688045207	-121.25546004427085	0.1508291912465749	0.16357230647202217	1.409566956230108
37880000	-101493.46366978843	-101375.85746805785	-117.60620173058577	-101375.85746805785	9.933631305082333	1.0	1.0451060995900872	0.5036030686078615	0.4963969313921321	0.6931471805599453	3.284730342857166	-110.34648753257349	0.31796794494405295	0.24268916754814576	1.3623322422996007
37890000	-101519.69106686267	-101376.07853948926	-143.61252737341295	-101376.07853948926	29.607669995196666	1.0	0.9462760564582848	0.5013118252478934	0.4986881747521067	0.6931471805599453	3.2092437982884876	-136.45164321853247	0.06484246867822109	0.814349087683669	1.287265191005959
37900000	-101503.55323843681	-101373.43217638345	-130.121062053366	-101373.43217638345	13.191495560768171	1.0	0.9587693785790652	0.5033598134709307	0.4966401865290668	0.6931471805599453	3.0301521262771454	-122.94768457636474	0.1761931107537618	0.10665048193645019	1.3271194411771374
37910000	-101519.15595910978	-101390.77007872579	-128.38588038398072	-101390.77007872579	14.989422088022462	1.0	0.999498792187672	0.500871787927426	0.4991282120725676	0.6931471805599453	3.452807845235804	-121.17177349337086	0.21163189830872864	0.24954794854855847	1.3300236749845278
37920000	-101508.79169807724	-101378.79819142866	-129.99350664857295	-101378.79819142866	15.650669435186396	1.0	0.999498792187672	0.49938827201913266	0.500611727980861	0.6931471805599453	3.006309475170403	-122.77939975796309	0.20621617220080904	0.20153473381519582	1.3566244720212717
37930000	-101520.4885692818	-101379.07686853489	-141.41170074692172	-101379.07686853489	30.552553722778608	1.0	1.0424807292919327	0.5015200584091356	0.49847994159086473	0.6931471805599453	3.0044734163772815	-134.1546119192076	0.10018648193923257	0.70205296607936	1.135980675469189
37940000	-101515.9918745193	-101379.31788669262	-136.67398782668562	-101379.31788669262	18.157599605360474	1.0	0.9957587260851473	0.5000769725202653	0.499923027479735	0.6931471805599453	3.1058650144239315	-129.4636210021783	0.15206253884065238	0.37759812114446395	1.21082798663662
37950000	-101497.66035405143	-101382.81161078365	-114.84874326778544	-101382.81161078365	12.729574041830189	1.0	0.9823071432687251	0.5000769725202653	0.499923027479735	0.6931471805599453	3.228757475615864	-107.65182802609452	0.308780216197542	0.24932874160115162	1.7971397087632999
37960000	-101508.39098321559	-101380.91722650742	-127.47375670816962	-101380.91722650742	13.842976192605484	1.0	0.9664956838304621	0.5027355951863327	0.49726440481366757	0.6931471805599453	3.1918624956286914	-120.29265292591697	0.29604074568561306	0.4069571065016378	1.7652115443039555
37970000	-101508.4575625972	-101379.31632210029	-129.1412404969159	-101379.31632210029	27.045490094366034	1.0	0.9444126643149109	0.5027355951863327	0.49726440481366757	0.6931471805599453	3.1041673569223884	-121.98221973417881	0.07774209151416374	0.7885044917330698	1.8718727082351752
37980000	-101517.76726785467	-101387.00676882066	-130.76049903400238	-101387.00676882066	19.135737266569482	1.0	1.005485704568702	0.49941497663277423	0.5005850233672261	0.6931471805599453	3.4068692496489135	-123.54040523101149	0.0761388624168146	0.7453629798422337	1.7307029497134183
37990000	-101498.91672320369	-101370.94950046872	-127.96722273496616	-101370.94950046872	23.11804431804281	1.0	1.0013428012656496	0.5044173209412207	0.49558267905877307	0.6931471805599453	3.330769369642758	-120.75127183527832	0.22589624889753906	0.3245516633467171	1.352888751625721
38000000	-101518.19497372204	-101376.22739387004	-141.96757985200318	-101376.22739387004	29.185461567849263	1.0	0.9990426583169599	0.5006338851298971	0.49936611487009674	0.6931471805599453	3.4274802485211557	-134.75392909526403	0.047780364012719574	0.8779211396979486	1.3419120648975067
38010000	-101501.99775410633	-101376.58008570752	-125.41766839880259	-101376.58008570752	18.4575433070921	1.0	1.0287787259483099	0.5027629324426844	0.49723706755731595	0.6931471805599453	3.1020327087812034	-118.17428157443209	0.13920839208583985	0.6217473090103646	1.6462264655917942
38020000	-101528.94893073836	-101382.46217775402	-146.48675298434935	-101382.46217775402	45.20797571730591	1.0	1.033133999189185	0.5028402825689049	0.49715971743109555	0.6931471805599453	3.338241575390373	-139.239010886738	0.02614664059382674	0.9049418972594233	1.1618481904607676
38030000	-101499.63067173227	-101372.05486991981	-127.57580181246709	-101372.05486991981	12.685471106140293	1.0	0.9651630937551934	0.5036687446791922	0.49633125532080524	0.6931471805599453	3.4790137184470336	-120.39603062028971	0.24080972151676439	0.08925009340409458	1.108718056260587
38040000	-101519.10284012703	-101383.68004131912	-135.42279880791148	-101383.68004131912	20.690550613253926	1.0	0.939703103028081	0.5036687446791922	0.49633125532080524	0.6931471805599453	3.1671703082820297	-128.2684876064612	0.1699995715769742	0.16552507405921285	1.3508053426249411
38050000	-101517.83858371784	-101381.99741732568	-135.84116639215196	-101381.99741732568	17.40444619226467	1.0	0.939703103028081	0.5036687446791922	0.49633125532080524	0.6931471805599453	3.3540956197154266	-128.6868551907017	0.10018179753738042	0.584463362011138	1.3391134579045136
38060000	-101521.658857158	-101379.14725754033	-142.5115996176688	-101379.14725754033	24.772984294807912	1.0	0.9413609850529584	0.49977338644317915	0.5002266135568183	0.6931471805599453	3.3129752290447265	-135.35563053419364	0.09603912730129402	0.5111759273998646	1.3080793547101626
38070000	-101526.96151059165	-101383.28833184623	-143.67317874541203	-101383.28833184623	29.416406243991116	1.0	0.9214610173515402	0.5038142893879249	0.496185710612069	0.6931471805599453	3.416233218132821	-136.5371096296383	0.06662748645054163	0.6875412053176512	1.5761174902299373
38080000	-101516.516036932	-101386.86188018862	-129.65415674336808	-101386.86188018862	30.004232450668432	1.0	0.9644412429268816	0.5032001698536535	0.49679983014634627	0.6931471805599453	3.2126395481962304	-122.47510740201899	0.13636447104208163	0.5528443270621787	1.4931624900178044
38090000	-101512.24430856171	-101380.59200553414	-131.65230302756862	-101380.59200553414	18.681252177120285	1.0	0.9644412429268816	0.5027847756745257	0.497215224325474	0.6931471805599453	3.472073876607638	-124.47325368621955	0.17566487519609267	0.28331241587897615	1.6034097940684648
38100000	-101501.71075642927	-101391.99255203706	-109.71820439221098	-101391.99255203706	9.219757760529593	1.0	1.003945586594985	0.5027847756745257	0.497215224325474	0.6931471805599453	3.459600342733597	-102.49965070719381	0.31264489797584716	0.17530423061543007	1.7423575599126135
38110000	-101485.63811720886	-101381.46798767245	-104.17012953639765	-101381.46798767245	10.012386406977722	1.0	1.0114366634270657	0.5024288655629056	0.4975711344370942	0.6931471805599453	3.34244754724043	-96.9440847745484	0.13050696997525593	0.6072195746018373	2.75007804676018
38120000	-101456.79265999254	-101374.73801122501	-82.05464876752531	-101374.73801122501	5.630873104138914	1.0	1.036255789563729	0.5024288655629056	0.4975711344370942	0.6931471805599453	3.297457315556309	-74.80378487953939	0.37034586737557856	0.5654012403471407	3.017179115891819
38130000	-101475.12408987859	-101392.72027952489	-82.40381035370174	-101392.72027952489	4.767950905877336	1.0	1.0305956948235404	0.5014422640536972	0.49855773594630265	0.6931471805599453	3.4382115036612015	-75.15860656045601	0.4685867122545886	0.28340359611052657	2.9479499643108524
38140000	-101483.67986071248	-101393.05229724101	-90.62756347146367	-101393.05229724101	6.549233694365812	1.0	1.0305956948235404	0.4994222342188245	0.5005777657811754	0.6931471805599453	3.105531213134872	-83.38235967821794	0.6287558729887163	0.04799932560466888	3.2368995041723903
38150000	-101454.57945301355	-101380.06974204797	-74.50971096558202	-101380.06974204797	4.536052602312964	1.0	1.034159860141944	0.5026889889037183	0.4973110110962816	0.6931471805599453	3.3939079375815786	-67.26094300701789	0.5859299699556781	0.36930474903183436	3.7839904101700075
38160000	-101458.6924982517	-101376.63327121684	-82.05922703485854	-101376.63327121684	8.979785862372093	1.0	1.0653822884295951	0.5028946928723512	0.49710530712764867	0.6931471805599453	3.0901161111204876	-74.77923664800676	0.352551934042103	0.7225874031812493	3.4093471813608964
38170000	-101476.66394767944	-101386.63638225694	-90.02756542249966	-101386.63638225694	6.350259708082041	1.0	1.0311897625438344	0.5028946928723512	0.49710530712764867	0.6931471805599453	3.1586804427003004	-82.78176756153364	0.19404445880214266	0.788595821315851	3.0378525824021114
38180000	-101459.52518217376	-101367.78852925882	-91.73665291494572	-101367.78852925882	7.504002751943925	1.0	1.0154816580590804	0.5002895470173058	0.4997104529826941	0.6931471805599453	3.1861662167509133	-84.50656315846444	0.3030760404613171	0.5621627299694989	2.672485339826907
38190000	-101479.18176452634	-101371.58031539369	-107.60144913264236	-101371.58031539369	11.952320557846296	1.0	1.0299816143433678	0.500659516001598	0.4993404839984019	0.6931471805599453	3.3838234651689874	-100.3568594198768	0.1726773242679491	0.7170541428267897	1.7824678222119867
38200000	-101493.42122295481	-101375.96192738792	-117.4592955668897	-101375.96192738792	12.019118022946072	1.0	1.025884006244973	0.5030414769854958	0.49695852301450405	0.6931471805599453	3.1287778443544236	-110.21880346222252	0.25477794055071645	0.512909250523434	1.6658368553706075
38210000	-101478.73443666566	-101370.08773880037	-108.64669786529575	-101370.08773880037	8.63698964062878	1.0	1.025884006244973	0.5019536469186706	0.4980463530813292	0.6931471805599453	3.2504688665003774	-101.40620576062858	0.26154919111555053	0.13789373951887343	1.7837423075844094
