tree,tip,age,depth
145,Kur-Urmi,144.56984836257564,2.842170943040401e-14
145,Nanai_Bikin,144.56984836257564,2.842170943040401e-14
145,Orok,144.56984836257564,2.842170943040401e-14
145,Ulcha,144.56984836257564,2.842170943040401e-14
145,Jurchen,140.56984836257567,4
145,Manchu,143.67984836257568,0.8899999999999864
145,Xibe,144.56984836257567,0
145,Even,144.56984836257567,0
145,Solon,144.56984836257567,0
145,Evenki_Kamnigan,144.56984836257567,0
145,Evenki_PT,144.56984836257567,0
145,Southern_Evenki_Chiringda,144.56984836257567,0
145,Northern_Evenki_Tutonchany,144.56984836257567,0
145,Northern_Evenki_Tura,144.56984836257567,0
145,Negidal,144.56984836257567,0
145,Oroqen,144.56984836257567,0
145,Hwanghae,144.56984836257564,2.842170943040401e-14
145,Southern_Hamgyong,144.56984836257564,2.842170943040401e-14
145,Northern_Hamgyong,144.56984836257564,2.842170943040401e-14
145,Southern_Pyongan,144.56984836257564,2.842170943040401e-14
145,Northern_Pyongan,144.56984836257564,2.842170943040401e-14
145,Jeju,144.56984836257567,0
145,Southern_Jeolla,144.56984836257564,2.842170943040401e-14
145,Northern_Jeolla,144.56984836257564,2.842170943040401e-14
145,Southern_Gyeongsang,144.56984836257564,2.842170943040401e-14
145,Northern_Gyeongsang,144.56984836257564,2.842170943040401e-14
145,Southern_Chungcheong,144.56984836257567,0
145,Northern_Chungcheong,144.56984836257567,0
145,Gyeonggi,144.56984836257564,2.842170943040401e-14
145,Gangwon,144.56984836257567,0
145,Late_Middle_Korean,140.48984836257566,4.0800000000000125
145,Japanese,144.56984836257564,2.842170943040401e-14
145,Old_Japanese,132.56984836257564,12.000000000000028
145,Amami_Yamatohama,144.56984836257564,2.842170943040401e-14
145,Amami_Asama,144.56984836257564,2.842170943040401e-14
145,Amami_Yoron,144.56984836257564,2.842170943040401e-14
145,Okinawa_Yonamine,144.56984836257564,2.842170943040401e-14
145,Okinawa_Shuri,144.56984836257564,2.842170943040401e-14
145,Miyako_Irabu,144.56984836257564,2.842170943040401e-14
145,Yaeyama_Ishigaki,144.56984836257564,2.842170943040401e-14
145,Yaeyama_Hatoma,144.56984836257564,2.842170943040401e-14
145,Yonaguni,144.5698483625756,5.684341886080802e-14
145,Kagoshima,144.56984836257564,2.842170943040401e-14
145,Koshiki_islands,144.56984836257564,2.842170943040401e-14
145,Kumamoto,144.56984836257567,0
145,Fukuoka,144.56984836257567,0
145,Hachijo,144.56984836257564,2.842170943040401e-14
146,BarabaTatar,148.19309593640335,2.842170943040401e-14
146,CodexCumanicus,142.19309593640335,6.000000000000028
146,NorthAltai,148.19309593640335,2.842170943040401e-14
146,OldTurkic,137.19309593640335,11.000000000000028
146,SouthAltai,148.19309593640335,2.842170943040401e-14
146,Azeri,148.19309593640332,5.684341886080802e-14
146,Bashkir,148.19309593640335,2.842170943040401e-14
146,Chuvash,148.19309593640338,0
146,CrimeanTatar,148.19309593640332,5.684341886080802e-14
146,Dolgan,148.19309593640335,2.842170943040401e-14
146,Gagauz,148.19309593640332,5.684341886080802e-14
146,KaraKalpak,148.19309593640335,2.842170943040401e-14
146,KarachayBalkar,148.19309593640335,2.842170943040401e-14
146,Karaim,148.19309593640335,2.842170943040401e-14
146,Kazakh,148.19309593640335,2.842170943040401e-14
146,Khakas,148.19309593640335,2.842170943040401e-14
146,Khalaj,148.19309593640338,0
146,Kirghiz,148.19309593640335,2.842170943040401e-14
146,Kumyk,148.19309593640335,2.842170943040401e-14
146,MiddleChulym,148.19309593640335,2.842170943040401e-14
146,Nogai,148.19309593640335,2.842170943040401e-14
146,Salar,148.19309593640338,0
146,WestYugur,148.19309593640335,2.842170943040401e-14
146,Shor,148.19309593640335,2.842170943040401e-14
146,KazanTatar,148.19309593640335,2.842170943040401e-14
146,Tofa,148.19309593640335,2.842170943040401e-14
146,Turkish,148.19309593640332,5.684341886080802e-14
146,Turkmen,148.19309593640335,2.842170943040401e-14
146,Tuvan,148.19309593640335,2.842170943040401e-14
146,Uyghur,148.19309593640335,2.842170943040401e-14
146,Uzbek,148.19309593640335,2.842170943040401e-14
146,Yakut,148.19309593640335,2.842170943040401e-14
146,Khalkha,148.19309593640332,5.684341886080802e-14
146,Buriat,148.19309593640332,5.684341886080802e-14
146,Kalmyck,148.1930959364033,8.526512829121202e-14
146,Oirat,148.1930959364033,8.526512829121202e-14
146,Kamnigan,148.1930959364033,8.526512829121202e-14
146,Dagur,148.19309593640332,5.684341886080802e-14
146,Shira-Yughur,148.19309593640332,5.684341886080802e-14
146,Baoan,148.1930959364033,8.526512829121202e-14
146,Dongxian,148.1930959364033,8.526512829121202e-14
146,Minhe,148.19309593640332,5.684341886080802e-14
146,Huzhu,148.19309593640332,5.684341886080802e-14
146,Kangjia,148.1930959364033,8.526512829121202e-14
146,Moghol,148.19309593640332,5.684341886080802e-14
146,Middle_Mongolian_Secret_History,140.69309593640332,7.500000000000057
146,Middle_Mongolian_Muqaddimat_al-adab,142.19309593640332,6.000000000000057
146,Hezhe,148.19309593640335,2.842170943040401e-14
146,Oroch,148.19309593640332,5.684341886080802e-14
146,Udihe,148.19309593640332,5.684341886080802e-14
146,Nanai_Middle_Amur,148.19309593640335,2.842170943040401e-14
146,Kur-Urmi,148.19309593640335,2.842170943040401e-14
146,Nanai_Bikin,148.19309593640335,2.842170943040401e-14
146,Orok,148.19309593640335,2.842170943040401e-14
146,Ulcha,148.19309593640335,2.842170943040401e-14
146,Jurchen,144.19309593640338,4
146,Manchu,147.30309593640337,0.8900000000000148
146,Xibe,148.19309593640335,2.842170943040401e-14
146,Even,148.19309593640332,5.684341886080802e-14
146,Solon,148.19309593640335,2.842170943040401e-14
146,Evenki_Kamnigan,148.19309593640335,2.842170943040401e-14
146,Evenki_PT,148.19309593640335,2.842170943040401e-14
146,Southern_Evenki_Chiringda,148.19309593640332,5.684341886080802e-14
146,Northern_Evenki_Tutonchany,148.19309593640332,5.684341886080802e-14
146,Northern_Evenki_Tura,148.19309593640332,5.684341886080802e-14
146,Negidal,148.19309593640335,2.842170943040401e-14
146,Oroqen,148.19309593640335,2.842170943040401e-14
146,Hwanghae,148.19309593640335,2.842170943040401e-14
146,Southern_Hamgyong,148.19309593640338,0
146,Northern_Hamgyong,148.19309593640338,0
146,Southern_Pyongan,148.19309593640335,2.842170943040401e-14
146,Northern_Pyongan,148.19309593640335,2.842170943040401e-14
146,Jeju,148.19309593640335,2.842170943040401e-14
146,Southern_Jeolla,148.19309593640335,2.842170943040401e-14
146,Northern_Jeolla,148.19309593640335,2.842170943040401e-14
146,Southern_Gyeongsang,148.19309593640332,5.684341886080802e-14
146,Northern_Gyeongsang,148.19309593640332,5.684341886080802e-14
146,Southern_Chungcheong,148.19309593640332,5.684341886080802e-14
146,Northern_Chungcheong,148.19309593640332,5.684341886080802e-14
146,Gyeonggi,148.19309593640335,2.842170943040401e-14
146,Gangwon,148.19309593640335,2.842170943040401e-14
146,Late_Middle_Korean,144.11309593640337,4.0800000000000125
146,Japanese,148.19309593640335,2.842170943040401e-14
146,Old_Japanese,136.19309593640335,12.000000000000028
146,Amami_Yamatohama,148.19309593640338,0
146,Amami_Asama,148.19309593640338,0
146,Amami_Yoron,148.19309593640335,2.842170943040401e-14
146,Okinawa_Yonamine,148.19309593640338,0
146,Okinawa_Shuri,148.19309593640338,0
146,Miyako_Irabu,148.19309593640335,2.842170943040401e-14
146,Yaeyama_Ishigaki,148.19309593640335,2.842170943040401e-14
146,Yaeyama_Hatoma,148.19309593640335,2.842170943040401e-14
146,Yonaguni,148.19309593640335,2.842170943040401e-14
146,Kagoshima,148.19309593640335,2.842170943040401e-14
146,Koshiki_islands,148.19309593640335,2.842170943040401e-14
146,Kumamoto,148.19309593640335,2.842170943040401e-14
146,Fukuoka,148.19309593640335,2.842170943040401e-14
146,Hachijo,148.19309593640335,2.842170943040401e-14
147,BarabaTatar,147.31809091580922,2.842170943040401e-14
147,CodexCumanicus,141.31809091580922,6.000000000000028
147,NorthAltai,147.31809091580922,2.842170943040401e-14
147,OldTurkic,136.31809091580922,11.000000000000028
147,SouthAltai,147.31809091580922,2.842170943040401e-14
147,Azeri,147.31809091580922,2.842170943040401e-14
147,Bashkir,147.31809091580922,2.842170943040401e-14
147,Chuvash,147.3180909158092,5.684341886080802e-14
147,CrimeanTatar,147.31809091580922,2.842170943040401e-14
147,Dolgan,147.31809091580922,2.842170943040401e-14
147,Gagauz,147.31809091580922,2.842170943040401e-14
147,KaraKalpak,147.31809091580922,2.842170943040401e-14
147,KarachayBalkar,147.31809091580922,2.842170943040401e-14
147,Karaim,147.31809091580922,2.842170943040401e-14
147,Kazakh,147.31809091580922,2.842170943040401e-14
147,Khakas,147.31809091580922,2.842170943040401e-14
147,Khalaj,147.31809091580922,2.842170943040401e-14
147,Kirghiz,147.31809091580922,2.842170943040401e-14
147,Kumyk,147.31809091580922,2.842170943040401e-14
147,MiddleChulym,147.31809091580922,2.842170943040401e-14
147,Nogai,147.3180909158092,5.684341886080802e-14
147,Salar,147.31809091580922,2.842170943040401e-14
147,WestYugur,147.31809091580922,2.842170943040401e-14
147,Shor,147.31809091580922,2.842170943040401e-14
147,KazanTatar,147.31809091580922,2.842170943040401e-14
147,Tofa,147.3180909158092,5.684341886080802e-14
147,Turkish,147.31809091580922,2.842170943040401e-14
147,Turkmen,147.31809091580922,2.842170943040401e-14
147,Tuvan,147.3180909158092,5.684341886080802e-14
147,Uyghur,147.31809091580922,2.842170943040401e-14
147,Uzbek,147.31809091580922,2.842170943040401e-14
147,Yakut,147.31809091580922,2.842170943040401e-14
147,Khalkha,147.31809091580925,0
147,Buriat,147.31809091580925,0
147,Kalmyck,147.31809091580922,2.842170943040401e-14
147,Oirat,147.31809091580922,2.842170943040401e-14
147,Kamnigan,147.31809091580925,0
147,Dagur,147.31809091580922,2.842170943040401e-14
147,Shira-Yughur,147.31809091580922,2.842170943040401e-14
147,Baoan,147.31809091580925,0
147,Dongxian,147.31809091580925,0
147,Minhe,147.31809091580925,0
147,Huzhu,147.31809091580925,0
147,Kangjia,147.31809091580922,2.842170943040401e-14
147,Moghol,147.31809091580922,2.842170943040401e-14
147,Middle_Mongolian_Secret_History,139.81809091580922,7.500000000000028
147,Middle_Mongolian_Muqaddimat_al-adab,141.31809091580922,6.000000000000028
147,Hezhe,147.3180909158092,5.684341886080802e-14
147,Oroch,147.31809091580917,8.526512829121202e-14
147,Udihe,147.31809091580917,8.526512829121202e-14
147,Nanai_Middle_Amur,147.31809091580917,8.526512829121202e-14
147,Kur-Urmi,147.3180909158092,5.684341886080802e-14
147,Nanai_Bikin,147.3180909158092,5.684341886080802e-14
147,Orok,147.31809091580917,8.526512829121202e-14
147,Ulcha,147.31809091580917,8.526512829121202e-14
147,Jurchen,143.3180909158092,4.000000000000057
147,Manchu,146.4280909158092,0.8900000000000432
147,Xibe,147.3180909158092,5.684341886080802e-14
147,Even,147.3180909158092,5.684341886080802e-14
147,Solon,147.3180909158092,5.684341886080802e-14
147,Evenki_Kamnigan,147.3180909158092,5.684341886080802e-14
147,Evenki_PT,147.3180909158092,5.684341886080802e-14
147,Southern_Evenki_Chiringda,147.3180909158092,5.684341886080802e-14
147,Northern_Evenki_Tutonchany,147.3180909158092,5.684341886080802e-14
147,Northern_Evenki_Tura,147.3180909158092,5.684341886080802e-14
147,Negidal,147.3180909158092,5.684341886080802e-14
147,Oroqen,147.3180909158092,5.684341886080802e-14
147,Hwanghae,147.31809091580922,2.842170943040401e-14
147,Southern_Hamgyong,147.31809091580922,2.842170943040401e-14
147,Northern_Hamgyong,147.31809091580922,2.842170943040401e-14
147,Southern_Pyongan,147.31809091580922,2.842170943040401e-14
147,Northern_Pyongan,147.31809091580922,2.842170943040401e-14
147,Jeju,147.31809091580922,2.842170943040401e-14
147,Southern_Jeolla,147.31809091580922,2.842170943040401e-14
147,Northern_Jeolla,147.31809091580922,2.842170943040401e-14
147,Southern_Gyeongsang,147.31809091580922,2.842170943040401e-14
147,Northern_Gyeongsang,147.31809091580922,2.842170943040401e-14
147,Southern_Chungcheong,147.31809091580922,2.842170943040401e-14
147,Northern_Chungcheong,147.31809091580922,2.842170943040401e-14
147,Gyeonggi,147.31809091580922,2.842170943040401e-14
147,Gangwon,147.31809091580925,0
147,Late_Middle_Korean,143.23809091580924,4.0800000000000125
147,Japanese,147.31809091580922,2.842170943040401e-14
147,Old_Japanese,135.31809091580922,12.000000000000028
147,Amami_Yamatohama,147.31809091580922,2.842170943040401e-14
147,Amami_Asama,147.31809091580922,2.842170943040401e-14
147,Amami_Yoron,147.31809091580922,2.842170943040401e-14
147,Okinawa_Yonamine,147.31809091580922,2.842170943040401e-14
147,Okinawa_Shuri,147.31809091580922,2.842170943040401e-14
147,Miyako_Irabu,147.31809091580922,2.842170943040401e-14
147,Yaeyama_Ishigaki,147.31809091580922,2.842170943040401e-14
147,Yaeyama_Hatoma,147.31809091580922,2.842170943040401e-14
147,Yonaguni,147.31809091580922,2.842170943040401e-14
147,Kagoshima,147.31809091580922,2.842170943040401e-14
147,Koshiki_islands,147.31809091580922,2.842170943040401e-14
147,Kumamoto,147.31809091580922,2.842170943040401e-14
147,Fukuoka,147.31809091580922,2.842170943040401e-14
147,Hachijo,147.31809091580922,2.842170943040401e-14
148,BarabaTatar,142.71361972660415,2.842170943040401e-14
148,CodexCumanicus,136.71361972660415,6.000000000000028
148,NorthAltai,142.71361972660412,5.684341886080802e-14
148,OldTurkic,131.71361972660412,11.000000000000057
148,SouthAltai,142.71361972660412,5.684341886080802e-14
148,Azeri,142.71361972660415,2.842170943040401e-14
148,Bashkir,142.71361972660415,2.842170943040401e-14
148,Chuvash,142.71361972660415,2.842170943040401e-14
148,CrimeanTatar,142.71361972660415,2.842170943040401e-14
148,Dolgan,142.71361972660415,2.842170943040401e-14
148,Gagauz,142.71361972660415,2.842170943040401e-14
148,KaraKalpak,142.71361972660415,2.842170943040401e-14
148,KarachayBalkar,142.71361972660415,2.842170943040401e-14
148,Karaim,142.71361972660415,2.842170943040401e-14
148,Kazakh,142.71361972660415,2.842170943040401e-14
148,Khakas,142.7136197266041,8.526512829121202e-14
148,Khalaj,142.71361972660412,5.684341886080802e-14
148,Kirghiz,142.71361972660418,0
148,Kumyk,142.71361972660415,2.842170943040401e-14
148,MiddleChulym,142.71361972660412,5.684341886080802e-14
148,Nogai,142.71361972660415,2.842170943040401e-14
148,Salar,142.71361972660415,2.842170943040401e-14
148,WestYugur,142.71361972660412,5.684341886080802e-14
148,Shor,142.7136197266041,8.526512829121202e-14
148,KazanTatar,142.71361972660415,2.842170943040401e-14
148,Tofa,142.71361972660412,5.684341886080802e-14
148,Turkish,142.71361972660415,2.842170943040401e-14
148,Turkmen,142.71361972660415,2.842170943040401e-14
148,Tuvan,142.71361972660412,5.684341886080802e-14
148,Uyghur,142.71361972660415,2.842170943040401e-14
148,Uzbek,142.71361972660415,2.842170943040401e-14
148,Yakut,142.71361972660415,2.842170943040401e-14
148,Khalkha,142.71361972660412,5.684341886080802e-14
148,Buriat,142.71361972660412,5.684341886080802e-14
148,Kalmyck,142.71361972660412,5.684341886080802e-14
148,Oirat,142.71361972660412,5.684341886080802e-14
148,Kamnigan,142.71361972660412,5.684341886080802e-14
148,Dagur,142.71361972660412,5.684341886080802e-14
148,Shira-Yughur,142.7136197266041,8.526512829121202e-14
148,Baoan,142.7136197266041,8.526512829121202e-14
148,Dongxian,142.7136197266041,8.526512829121202e-14
148,Minhe,142.7136197266041,8.526512829121202e-14
148,Huzhu,142.7136197266041,8.526512829121202e-14
148,Kangjia,142.71361972660412,5.684341886080802e-14
148,Moghol,142.71361972660412,5.684341886080802e-14
148,Middle_Mongolian_Secret_History,135.21361972660412,7.500000000000057
148,Middle_Mongolian_Muqaddimat_al-adab,136.71361972660412,6.000000000000057
148,Hezhe,142.71361972660412,5.684341886080802e-14
148,Oroch,142.71361972660415,2.842170943040401e-14
148,Udihe,142.71361972660415,2.842170943040401e-14
148,Nanai_Middle_Amur,142.71361972660415,2.842170943040401e-14
148,Kur-Urmi,142.71361972660415,2.842170943040401e-14
148,Nanai_Bikin,142.71361972660415,2.842170943040401e-14
148,Orok,142.71361972660412,5.684341886080802e-14
148,Ulcha,142.71361972660415,2.842170943040401e-14
148,Jurchen,138.71361972660415,4.000000000000028
148,Manchu,141.82361972660414,0.8900000000000432
148,Xibe,142.71361972660412,5.684341886080802e-14
148,Even,142.7136197266041,8.526512829121202e-14
148,Solon,142.71361972660412,5.684341886080802e-14
148,Evenki_Kamnigan,142.71361972660412,5.684341886080802e-14
148,Evenki_PT,142.71361972660412,5.684341886080802e-14
148,Southern_Evenki_Chiringda,142.71361972660415,2.842170943040401e-14
148,Northern_Evenki_Tutonchany,142.71361972660415,2.842170943040401e-14
148,Northern_Evenki_Tura,142.71361972660415,2.842170943040401e-14
148,Negidal,142.7136197266041,8.526512829121202e-14
148,Oroqen,142.71361972660412,5.684341886080802e-14
148,Hwanghae,142.71361972660412,5.684341886080802e-14
148,Southern_Hamgyong,142.71361972660415,2.842170943040401e-14
148,Northern_Hamgyong,142.71361972660415,2.842170943040401e-14
148,Southern_Pyongan,142.71361972660412,5.684341886080802e-14
148,Northern_Pyongan,142.71361972660412,5.684341886080802e-14
148,Jeju,142.71361972660412,5.684341886080802e-14
148,Southern_Jeolla,142.71361972660412,5.684341886080802e-14
148,Northern_Jeolla,142.71361972660412,5.684341886080802e-14
148,Southern_Gyeongsang,142.71361972660412,5.684341886080802e-14
148,Northern_Gyeongsang,142.71361972660412,5.684341886080802e-14
148,Southern_Chungcheong,142.71361972660412,5.684341886080802e-14
148,Northern_Chungcheong,142.71361972660412,5.684341886080802e-14
148,Gyeonggi,142.71361972660412,5.684341886080802e-14
148,Gangwon,142.71361972660412,5.684341886080802e-14
148,Late_Middle_Korean,138.63361972660414,4.080000000000041
148,Japanese,142.71361972660415,2.842170943040401e-14
148,Old_Japanese,130.71361972660412,12.000000000000057
148,Amami_Yamatohama,142.71361972660412,5.684341886080802e-14
148,Amami_Asama,142.71361972660412,5.684341886080802e-14
148,Amami_Yoron,142.71361972660415,2.842170943040401e-14
148,Okinawa_Yonamine,142.71361972660412,5.684341886080802e-14
148,Okinawa_Shuri,142.71361972660412,5.684341886080802e-14
148,Miyako_Irabu,142.71361972660415,2.842170943040401e-14
148,Yaeyama_Ishigaki,142.71361972660415,2.842170943040401e-14
148,Yaeyama_Hatoma,142.71361972660415,2.842170943040401e-14
148,Yonaguni,142.71361972660415,2.842170943040401e-14
148,Kagoshima,142.71361972660415,2.842170943040401e-14
148,Koshiki_islands,142.71361972660415,2.842170943040401e-14
148,Kumamoto,142.71361972660412,5.684341886080802e-14
148,Fukuoka,142.71361972660412,5.684341886080802e-14
148,Hachijo,142.71361972660412,5.684341886080802e-14
149,BarabaTatar,142.6126057356971,2.842170943040401e-14
149,CodexCumanicus,136.6126057356971,6.000000000000028
149,NorthAltai,142.61260573569712,0
149,OldTurkic,131.6126057356971,11.000000000000028
149,SouthAltai,142.61260573569712,0
149,Azeri,142.6126057356971,2.842170943040401e-14
149,Bashkir,142.6126057356971,2.842170943040401e-14
149,Chuvash,142.6126057356971,2.842170943040401e-14
149,CrimeanTatar,142.6126057356971,2.842170943040401e-14
149,Dolgan,142.6126057356971,2.842170943040401e-14
149,Gagauz,142.6126057356971,2.842170943040401e-14
149,KaraKalpak,142.61260573569712,0
149,KarachayBalkar,142.61260573569712,0
149,Karaim,142.61260573569712,0
149,Kazakh,142.61260573569712,0
149,Khakas,142.61260573569712,0
149,Khalaj,142.6126057356971,2.842170943040401e-14
149,Kirghiz,142.61260573569712,0
149,Kumyk,142.61260573569712,0
149,MiddleChulym,142.61260573569712,0
149,Nogai,142.6126057356971,2.842170943040401e-14
149,Salar,142.6126057356971,2.842170943040401e-14
149,WestYugur,142.6126057356971,2.842170943040401e-14
149,Shor,142.61260573569712,0
149,KazanTatar,142.6126057356971,2.842170943040401e-14
149,Tofa,142.6126057356971,2.842170943040401e-14
149,Turkish,142.6126057356971,2.842170943040401e-14
149,Turkmen,142.6126057356971,2.842170943040401e-14
149,Tuvan,142.6126057356971,2.842170943040401e-14
149,Uyghur,142.6126057356971,2.842170943040401e-14
149,Uzbek,142.6126057356971,2.842170943040401e-14
149,Yakut,142.6126057356971,2.842170943040401e-14
149,Khalkha,142.6126057356971,2.842170943040401e-14
149,Buriat,142.6126057356971,2.842170943040401e-14
149,Kalmyck,142.6126057356971,2.842170943040401e-14
149,Oirat,142.6126057356971,2.842170943040401e-14
149,Kamnigan,142.6126057356971,2.842170943040401e-14
149,Dagur,142.61260573569712,0
149,Shira-Yughur,142.61260573569712,0
149,Baoan,142.61260573569712,0
149,Dongxian,142.61260573569712,0
149,Minhe,142.61260573569712,0
149,Huzhu,142.61260573569712,0
149,Kangjia,142.61260573569712,0
149,Moghol,142.6126057356971,2.842170943040401e-14
149,Middle_Mongolian_Secret_History,135.1126057356971,7.500000000000028
149,Middle_Mongolian_Muqaddimat_al-adab,136.61260573569712,6
149,Hezhe,142.6126057356971,2.842170943040401e-14
149,Oroch,142.6126057356971,2.842170943040401e-14
149,Udihe,142.6126057356971,2.842170943040401e-14
149,Nanai_Middle_Amur,142.6126057356971,2.842170943040401e-14
149,Kur-Urmi,142.6126057356971,2.842170943040401e-14
149,Nanai_Bikin,142.6126057356971,2.842170943040401e-14
149,Orok,142.61260573569706,5.684341886080802e-14
149,Ulcha,142.6126057356971,2.842170943040401e-14
149,Jurchen,138.61260573569712,4
149,Manchu,141.72260573569713,0.8899999999999864
149,Xibe,142.61260573569712,0
149,Even,142.61260573569706,5.684341886080802e-14
149,Solon,142.61260573569706,5.684341886080802e-14
149,Evenki_Kamnigan,142.61260573569706,5.684341886080802e-14
149,Evenki_PT,142.6126057356971,2.842170943040401e-14
149,Southern_Evenki_Chiringda,142.6126057356971,2.842170943040401e-14
149,Northern_Evenki_Tutonchany,142.6126057356971,2.842170943040401e-14
149,Northern_Evenki_Tura,142.6126057356971,2.842170943040401e-14
149,Negidal,142.6126057356971,2.842170943040401e-14
149,Oroqen,142.61260573569706,5.684341886080802e-14
149,Hwanghae,142.6126057356971,2.842170943040401e-14
149,Southern_Hamgyong,142.61260573569706,5.684341886080802e-14
149,Northern_Hamgyong,142.61260573569706,5.684341886080802e-14
149,Southern_Pyongan,142.6126057356971,2.842170943040401e-14
149,Northern_Pyongan,142.6126057356971,2.842170943040401e-14
149,Jeju,142.61260573569706,5.684341886080802e-14
149,Southern_Jeolla,142.61260573569703,8.526512829121202e-14
149,Northern_Jeolla,142.61260573569703,8.526512829121202e-14
149,Southern_Gyeongsang,142.61260573569703,8.526512829121202e-14
149,Northern_Gyeongsang,142.61260573569703,8.526512829121202e-14
149,Southern_Chungcheong,142.61260573569706,5.684341886080802e-14
149,Northern_Chungcheong,142.61260573569706,5.684341886080802e-14
149,Gyeonggi,142.6126057356971,2.842170943040401e-14
149,Gangwon,142.61260573569706,5.684341886080802e-14
149,Late_Middle_Korean,138.53260573569708,4.080000000000041
149,Japanese,142.6126057356971,2.842170943040401e-14
149,Old_Japanese,130.6126057356971,12.000000000000028
149,Amami_Yamatohama,142.61260573569706,5.684341886080802e-14
149,Amami_Asama,142.61260573569706,5.684341886080802e-14
149,Amami_Yoron,142.61260573569706,5.684341886080802e-14
149,Okinawa_Yonamine,142.61260573569706,5.684341886080802e-14
149,Okinawa_Shuri,142.61260573569706,5.684341886080802e-14
149,Miyako_Irabu,142.61260573569706,5.684341886080802e-14
149,Yaeyama_Ishigaki,142.61260573569706,5.684341886080802e-14
149,Yaeyama_Hatoma,142.61260573569706,5.684341886080802e-14
149,Yonaguni,142.61260573569706,5.684341886080802e-14
149,Kagoshima,142.61260573569712,0
149,Koshiki_islands,142.61260573569712,0
149,Kumamoto,142.61260573569712,0
149,Fukuoka,142.61260573569712,0
149,Hachijo,142.6126057356971,2.842170943040401e-14
150,BarabaTatar,146.54338099922714,2.842170943040401e-14
150,CodexCumanicus,140.54338099922714,6.000000000000028
150,NorthAltai,146.54338099922714,2.842170943040401e-14
150,OldTurkic,135.5433809992271,11.000000000000057
150,SouthAltai,146.54338099922714,2.842170943040401e-14
150,Azeri,146.54338099922714,2.842170943040401e-14
150,Bashkir,146.5433809992271,5.684341886080802e-14
150,Chuvash,146.54338099922714,2.842170943040401e-14
150,CrimeanTatar,146.54338099922714,2.842170943040401e-14
150,Dolgan,146.5433809992271,5.684341886080802e-14
150,Gagauz,146.54338099922714,2.842170943040401e-14
150,KaraKalpak,146.5433809992271,5.684341886080802e-14
150,KarachayBalkar,146.54338099922714,2.842170943040401e-14
150,Karaim,146.5433809992271,5.684341886080802e-14
150,Kazakh,146.5433809992271,5.684341886080802e-14
150,Khakas,146.54338099922717,0
150,Khalaj,146.54338099922714,2.842170943040401e-14
150,Kirghiz,146.5433809992271,5.684341886080802e-14
150,Kumyk,146.54338099922714,2.842170943040401e-14
150,MiddleChulym,146.54338099922714,2.842170943040401e-14
150,Nogai,146.5433809992271,5.684341886080802e-14
150,Salar,146.5433809992271,5.684341886080802e-14
150,WestYugur,146.54338099922714,2.842170943040401e-14
150,Shor,146.54338099922717,0
150,KazanTatar,146.5433809992271,5.684341886080802e-14
150,Tofa,146.54338099922714,2.842170943040401e-14
150,Turkish,146.54338099922714,2.842170943040401e-14
150,Turkmen,146.54338099922714,2.842170943040401e-14
150,Tuvan,146.54338099922714,2.842170943040401e-14
150,Uyghur,146.54338099922714,2.842170943040401e-14
150,Uzbek,146.54338099922714,2.842170943040401e-14
150,Yakut,146.5433809992271,5.684341886080802e-14
150,Khalkha,146.54338099922705,1.1368683772161603e-13
150,Buriat,146.54338099922705,1.1368683772161603e-13
150,Kalmyck,146.54338099922705,1.1368683772161603e-13
150,Oirat,146.54338099922705,1.1368683772161603e-13
150,Kamnigan,146.54338099922705,1.1368683772161603e-13
150,Dagur,146.54338099922705,1.1368683772161603e-13
150,Shira-Yughur,146.54338099922705,1.1368683772161603e-13
150,Baoan,146.54338099922705,1.1368683772161603e-13
150,Dongxian,146.54338099922705,1.1368683772161603e-13
150,Minhe,146.54338099922705,1.1368683772161603e-13
150,Huzhu,146.54338099922705,1.1368683772161603e-13
150,Kangjia,146.54338099922708,8.526512829121202e-14
150,Moghol,146.54338099922708,8.526512829121202e-14
150,Middle_Mongolian_Secret_History,139.04338099922708,7.500000000000085
150,Middle_Mongolian_Muqaddimat_al-adab,140.54338099922708,6.000000000000085
150,Hezhe,146.54338099922714,2.842170943040401e-14
150,Oroch,146.5433809992271,5.684341886080802e-14
150,Udihe,146.5433809992271,5.684341886080802e-14
150,Nanai_Middle_Amur,146.5433809992271,5.684341886080802e-14
150,Kur-Urmi,146.54338099922714,2.842170943040401e-14
150,Nanai_Bikin,146.54338099922714,2.842170943040401e-14
150,Orok,146.5433809992271,5.684341886080802e-14
150,Ulcha,146.5433809992271,5.684341886080802e-14
150,Jurchen,142.54338099922714,4.000000000000028
150,Manchu,145.65338099922712,0.8900000000000432
150,Xibe,146.54338099922714,2.842170943040401e-14
150,Even,146.5433809992271,5.684341886080802e-14
150,Solon,146.54338099922714,2.842170943040401e-14
150,Evenki_Kamnigan,146.54338099922714,2.842170943040401e-14
150,Evenki_PT,146.54338099922714,2.842170943040401e-14
150,Southern_Evenki_Chiringda,146.54338099922714,2.842170943040401e-14
150,Northern_Evenki_Tutonchany,146.54338099922714,2.842170943040401e-14
150,Northern_Evenki_Tura,146.54338099922714,2.842170943040401e-14
150,Negidal,146.5433809992271,5.684341886080802e-14
150,Oroqen,146.54338099922714,2.842170943040401e-14
150,Hwanghae,146.54338099922708,8.526512829121202e-14
150,Southern_Hamgyong,146.54338099922708,8.526512829121202e-14
