#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:tree" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:tree" lower="0.0" name="relativeDeathRate" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:tree" lower="0.0" name="birthDiffRate" spec="beast.core.parameter.RealParameter" upper="100.0">0.5</parameter>
#            <tree id="Tree.t:tree" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.SequenceSimulator" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:tree" name="distribution" x="@BDBirthRate.t:tree">
#            <Uniform id="Uniform.4" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:tree" name="distribution" x="@BDDeathRate.t:tree">
#            <Uniform id="Uniform.5" name="distr"/>
#        </prior>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="GammaShapePrior.s:SequenceSimulator" name="distribution">
#            <parameter id="gammaShape.s:SequenceSimulator" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <distribution id="a.prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="a" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="t3" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t4" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t46" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t27" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Uniform id="Uniform.3" lower="1.0" name="distr" upper="1.5"/>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution id="treeLikelihood.SequenceSimulator" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:tree">
#            <data ascertained="true" data="@SequenceSimulator" excludeto="1" filter="::" id="bin.SequenceSimulator" spec="beast.evolution.alignment.FilteredAlignment">
#                <userDataType id="Binary.0" spec="beast.evolution.datatype.Binary"/>
#            </data>
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:SequenceSimulator" shape="@gammaShape.s:SequenceSimulator" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:SequenceSimulator" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:SequenceSimulator" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="CTMC.s:SequenceSimulator" spec="beast.evolution.substitutionmodel.GeneralSubstitutionModel">
#                    <parameter dimension="2" estimate="false" id="rates.s:SequenceSimulator" lower="0.0" name="rates" spec="beast.core.parameter.RealParameter">1.0 1.0</parameter>
#                    <frequencies id="estimatedFreqs.s:SequenceSimulator" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="2" id="freqParameter.s:SequenceSimulator" lower="0.0" name="frequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#    <distribution id="fossilCalibrations" spec="beast.core.util.CompoundDistribution"/>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.SequenceSimulator	TreeHeight.t:tree	mutationRate.s:SequenceSimulator	gammaShape.s:SequenceSimulator	freqParameter.s:SequenceSimulator.1	freqParameter.s:SequenceSimulator.2	logP(mrca(a))	mrca.age(a)	clockRate.c:clock	BirthDeath.t:tree	BDBirthRate.t:tree	BDDeathRate.t:tree
39530000	-94102.99038714338	-94034.3461356909	-68.64425145248684	-94034.3461356909	3.428807255724424	1.0	1.013338345610281	0.5000825224436332	0.4999174775563693	0.6931471805599453	1.0276752194542549	1.3000000180020275	-61.41630500845438	0.6987036842082689	0.019369913191947887
39540000	-94109.4074549051	-94035.79464996236	-73.61280494273808	-94035.79464996236	3.938141851813764	1.0	1.0132175471965768	0.5005637764603261	0.4994362235396717	0.6931471805599453	1.0013986070197904	1.197120510934312	-66.38497929711932	0.5732604618786399	0.37159699111563976
39550000	-94132.13703613076	-94053.52558728849	-78.61144884227629	-94053.52558728849	4.190373873266153	1.0	1.0146722599138132	0.5053006161835323	0.49469938381647083	0.6931471805599453	1.0054923747094597	1.1181038239040269	-71.38216848394029	0.38220163701555826	0.5047223769353734
39560000	-94117.96653911764	-94044.82505967037	-73.14147944726967	-94044.82505967037	3.9739290032244936	1.0	0.9428424018816713	0.49709260290690044	0.5029073970931017	0.6931471805599453	1.112765224268379	1.3542756151642055	-65.98402894696581	0.3906826216829118	0.5245642706663761
39570000	-94135.75317263612	-94048.43458093994	-87.31859169618515	-94048.43458093994	5.219917956492943	1.0	1.0121730785162864	0.4989597637957397	0.5010402362042621	0.6931471805599453	1.1841154886836645	0.9237121040512326	-80.09181051924668	0.46112444742832004	0.051790076008984075
39580000	-94113.52109692275	-94032.80871901716	-80.71237790558837	-94032.80871901716	4.3649816490984525	1.0	1.0102578733303191	0.50269065000096	0.4973093499990418	0.6931471805599453	1.0744172901244673	1.095059071591529	-73.48751193383586	0.47950991219243755	0.05604818516771803
39590000	-94126.67465856412	-94044.98450618527	-81.69015237886191	-94044.98450618527	4.5850074981181566	1.0	1.011213694172225	0.5027659294517574	0.4972340705482445	0.6931471805599453	1.0755964414409136	1.0430699586427445	-74.4643305862675	0.6193437640182027	0.23161783446270537
39600000	-94124.2918895406	-94036.26980528628	-88.02208425431343	-94036.26980528628	5.318516804034211	1.0	0.943346059330941	0.503188182408418	0.49681181759158427	0.6931471805599453	1.1927083442357576	0.9927331439616057	-80.8641300965603	0.4595973191163155	0.07766419102874227
39610000	-94125.25606455069	-94042.384659984	-82.87140456669171	-94042.384659984	4.709760808068575	1.0	0.9963746222637169	0.501637385874293	0.49836261412570926	0.6931471805599453	1.1399940770624766	1.0447984307419393	-75.6604218460058	0.6449527247186606	0.18295905212686295
39620000	-94119.4168034503	-94031.60683750197	-87.80996594832524	-94031.60683750197	5.627481050775783	1.0	0.9963746222637169	0.49968692895559125	0.500313071044411	0.6931471805599453	1.1667396573973496	0.9391958485951943	-80.59898322763934	0.552080967343557	0.010729539982025813
39630000	-94114.51454670061	-94037.54409183095	-76.97045486966493	-94037.54409183095	4.161070354327027	1.0	0.9963746222637169	0.5001039164954606	0.4998960835045416	0.6931471805599453	1.0436531082693283	1.1537565797567746	-69.75947214897903	0.6350190721166827	0.04935993379970057
39640000	-94131.26124627587	-94046.28792342514	-84.97332285071984	-94046.28792342514	5.050505253726989	1.0	0.9988844643552066	0.506336899192427	0.49366310080757525	0.6931471805599453	1.1805304215653472	0.999738108538492	-77.75983028794245	0.5218988971367543	0.2034491621581339
39650000	-94134.45463818702	-94042.03103083197	-92.42360735504553	-94042.03103083197	5.936000048122392	1.0	0.9988844643552066	0.5008221652150376	0.4991778347849646	0.6931471805599453	1.3946520580418182	0.8618731029925352	-85.21011479226814	0.44033653719132787	0.42933536813840373
39660000	-94131.30186041218	-94038.97037842615	-92.33148198602142	-94038.97037842615	6.188753095802806	1.0	0.9963858989044927	0.5020566416328779	0.49794335836712506	0.6931471805599453	1.4926023751864752	0.8641042772591023	-85.12048798869473	0.510359306564046	0.21628016253836094
39670000	-94118.98715239177	-94041.34737652651	-77.63977586526543	-94041.34737652651	4.734730302247958	1.0	0.9831376451474013	0.5033276267685424	0.4966723732314596	0.6931471805599453	1.0575831345019615	1.1713020355096486	-70.44203012169585	0.6278916255574515	0.06735367818456083
39680000	-94123.53635721673	-94040.36269789143	-83.1736593252965	-94040.36269789143	4.774526892127438	1.0	0.9831376451474013	0.5027778668392742	0.4972221331607277	0.6931471805599453	1.1045541482302546	1.066512356787136	-75.97591358172691	0.39738402426411107	0.4517940367927819
39690000	-94113.69817727442	-94036.7722247088	-76.92595256562747	-94036.7722247088	4.1743027984844385	1.0	0.9831376451474013	0.5002778155533819	0.49972218444662	0.6931471805599453	1.0633095841418725	1.2156524001415452	-69.72820682205789	0.3939390057043585	0.47044402569651367
39700000	-94120.93093066158	-94040.94177096493	-79.98915969664463	-94040.94177096493	4.407240018122167	1.0	1.0076867255110336	0.5002778155533819	0.49972218444662	0.6931471805599453	1.0499024648152508	1.1035051901973338	-72.76686487271141	0.35718402983391456	0.4096967159238814
39710000	-94108.94628205201	-94033.63815533531	-75.30812671669618	-94033.63815533531	4.103885033205036	1.0	1.0056916023857212	0.4982163131834769	0.501783686816525	0.6931471805599453	1.029195872729765	1.183424772131587	-68.08782701588827	0.625215531993716	0.0913157662109438
39720000	-94124.30451980856	-94043.32228126533	-80.98223854322976	-94043.32228126533	4.61296497523897	1.0	1.028845939272069	0.5056541033226024	0.4943458966774	0.6931471805599453	1.1761029745547098	1.0451591645157166	-73.73878450553549	0.4971129936843547	0.257286797316228
39730000	-94120.37075188439	-94034.7569869244	-85.61376495998643	-94034.7569869244	5.077876845155911	1.0	1.028845939272069	0.5016816606598425	0.49831833934015984	0.6931471805599453	1.187006545060517	0.9739899690281277	-78.37031092229216	0.6423113478164514	0.11265837497489707
39740000	-94117.27705362102	-94042.83793132305	-74.43912229795608	-94042.83793132305	4.12605753789824	1.0	1.0344814369053927	0.49967951062879296	0.500320489371205	0.6931471805599453	1.0376103135667751	1.1625473309851144	-67.19003276262849	0.5593780604519678	0.5637050903193667
39750000	-94122.11477321702	-94034.8667930016	-87.24798021542716	-94034.8667930016	5.229345126369754	1.0	1.0571378164999103	0.4998922095774782	0.5001077904225246	0.6931471805599453	1.2269925909246158	0.877737519926984	-79.97623430050506	0.5671162820522517	0.008066014666123228
39760000	-94124.69260889884	-94036.71594275662	-87.9766661422142	-94036.71594275662	5.436670669726666	1.0	0.9998162428401862	0.504884822413926	0.49511517758607176	0.6931471805599453	1.249380421462574	0.9979697307761652	-80.76224180095183	0.2928401968958488	0.35865210799478925
39770000	-94137.07511125266	-94043.00926995031	-94.06584130235342	-94043.00926995031	5.943148384571205	1.0	1.018113113364002	0.5031723994116394	0.49682760058836295	0.6931471805599453	1.4782422727645628	0.8271092875754072	-86.83312009056723	0.3276940555532044	0.34360528005971785
39780000	-94115.81817477684	-94032.15359410962	-83.66458066721385	-94032.15359410962	5.001895567372921	1.0	1.0120595499014042	0.5030483032376342	0.49695169676236817	0.6931471805599453	1.153110177420069	1.0478198071901368	-76.43791301889026	0.4014979404499985	0.21703287610193808
39790000	-94132.03161068368	-94047.3612874494	-84.67032323428569	-94047.3612874494	5.049589097260851	1.0	1.0120595499014042	0.5011328544306977	0.49886714556930467	0.6931471805599453	1.0856561610009374	0.9729046449686723	-77.44365558596209	0.4271741373422576	0.1304654472309267
39800000	-94120.42196486567	-94034.89540901316	-85.52655585251946	-94034.89540901316	5.411776782158999	1.0	1.0120595499014042	0.49929279040334557	0.5007072095966567	0.6931471805599453	1.1619015325719921	0.9463658808843667	-78.29988820419587	0.574042198714401	0.012094836333275925
39810000	-94117.29247732901	-94039.96605431591	-77.32642301310702	-94039.96605431591	4.290740508929446	1.0	1.0143960115529234	0.5025293193075973	0.4974706806924056	0.6931471805599453	1.0960540041413696	1.110011381726161	-70.09741890313191	0.6006801916237026	0.19171562547932586
39820000	-94120.80270908067	-94038.2192289271	-82.58348015356351	-94038.2192289271	4.625783997535122	1.0	1.0143960115529234	0.5007802014131093	0.49921979858689347	0.6931471805599453	1.0739525743040406	1.0247858055493948	-75.3544760435884	0.4619684966054022	0.4228363602027166
39830000	-94119.67870534795	-94027.58797467862	-92.09073066933102	-94027.58797467862	6.059198091632269	1.0	1.0498974838127522	0.5034370362003735	0.4965629637996293	0.6931471805599453	1.483014391434846	0.7973200338981525	-84.82622508709608	0.5084937721030568	0.17799360015923954
39840000	-94125.8894910856	-94039.55099710914	-86.33849397646559	-94039.55099710914	5.090656246385439	1.0	1.0112390706206416	0.5022629254428299	0.49773707455717286	0.6931471805599453	1.123877392395395	0.9527282079253853	-79.11264680742275	0.6130140027777358	0.10782103787831375
39850000	-94135.03190435917	-94035.71259223855	-99.31931212063323	-94035.71259223855	6.217300079981126	1.0	0.9593394701550992	0.5019844893793156	0.49801551062068716	0.6931471805599453	1.471438827376429	0.7908715507650167	-92.14536455205594	0.23921140961031268	0.429611701636464
39860000	-94112.39205939877	-94035.49422220926	-76.89783718950773	-94035.49422220926	4.114288306236525	1.0	0.9593394701550992	0.5019844893793156	0.49801551062068716	0.6931471805599453	1.0288783124592025	1.2715440643513722	-69.72388962093044	0.5317475178141154	0.1789435223319169
39870000	-94111.82983660864	-94039.33375230829	-72.49608430035619	-94039.33375230829	3.737506948220045	1.0	0.9509330737172931	0.4991180826791903	0.5008819173208073	0.6931471805599453	1.0309477165115424	1.3515842590325273	-65.3305431282167	0.7222014181020747	0.20577832433678386
39880000	-94122.8466444852	-94040.94988255999	-81.89676192521277	-94040.94988255999	4.984686899849224	1.0	0.9590941024161269	0.5023892294301785	0.49761077056981917	0.6931471805599453	1.184433530034989	1.0983525252200155	-74.72305972437445	0.5539348749390879	0.2194937896834658
39890000	-94127.7380760248	-94039.77011639731	-87.96795962748847	-94039.77011639731	5.433474012959672	1.0	1.0044662500835566	0.5039132641929834	0.49608673580701906	0.6931471805599453	1.134458319234099	0.9258076824995575	-80.74888527898273	0.4201155150268164	0.22888540001551388
39900000	-94118.35099978952	-94037.46547596334	-80.88552382618154	-94037.46547596334	4.512789811437807	1.0	0.9874543695699227	0.5012144771918382	0.4987855228081646	0.6931471805599453	1.0658692843331854	1.0979802112366797	-73.68346135818943	0.3817627935708979	0.4987053311060804
39910000	-94123.39647651349	-94039.87896671607	-83.51750979741063	-94039.87896671607	4.795011889495248	1.0	0.9317887285760469	0.5021859370330044	0.49781406296699326	0.6931471805599453	1.0563131292567898	1.1111485485629893	-76.37111297041238	0.6906778196694565	0.07848393817196472
39920000	-94120.96610904779	-94036.54225487677	-84.4238541710198	-94036.54225487677	5.1259352503457976	1.0	0.9532573007353017	0.5008407596429217	0.49915924035707593	0.6931471805599453	1.20107793522844	1.105367382980937	-77.2559887718623	0.3854728726318777	0.53077780517413
39930000	-94118.92735872189	-94039.7194074642	-79.20795125768328	-94039.7194074642	4.554227528136633	1.0	0.9532573007353017	0.5008407596429217	0.49915924035707593	0.6931471805599453	1.038635420251662	1.1806661399195262	-72.04008585852579	0.49884228326379126	0.37348726552940625
39940000	-94115.1360159764	-94031.92718950319	-83.20882647321166	-94031.92718950319	4.912712296905965	1.0	0.9532573007353017	0.4991981210218643	0.5008018789781333	0.6931471805599453	1.2058942186009138	1.0711991223884922	-76.04096107405417	0.4303415417591959	0.42316879776155425
39950000	-94127.53499193919	-94043.23630438757	-84.29868755162498	-94043.23630438757	5.135104254034667	1.0	0.93522303426952	0.5030307566128565	0.4969692433871412	0.6931471805599453	1.1896281395088764	1.0887519242752477	-77.14885641893326	0.3592136981483662	0.4699046024503588
39960000	-94122.24385893032	-94050.00092524053	-72.24293368979671	-94050.00092524053	3.9074737446234145	1.0	1.0226326283912688	0.4990348149181489	0.5009651850818487	0.6931471805599453	1.0073447458422318	1.3014459651207986	-65.00569296298326	0.5782816804959927	0.46593211693392295
39970000	-94144.50164479848	-94052.55236490483	-91.94927989365404	-94052.55236490483	5.320329398275179	1.0	1.0420951046583773	0.5013110298991295	0.49868897010087243	0.6931471805599453	1.3545575654846553	0.8536795381768829	-84.69257669057347	0.48745353509484446	0.36662879631101325
39980000	-94130.39900290406	-94045.58189804944	-84.81710485461545	-94045.58189804944	5.248437061227147	1.0	1.0224801938080366	0.5014020762031348	0.498597923796867	0.6931471805599453	1.245804413972297	0.9493240893142167	-77.58001656238523	0.5399981461842319	0.04728437840472739
39990000	-94116.14599294977	-94037.64701072365	-78.49898222611723	-94037.64701072365	4.3608988107120155	1.0	0.9628661672909026	0.5021940149894275	0.49780598501057555	0.6931471805599453	1.103003573672595	1.2053427000301808	-71.32150796040415	0.27256155736260623	0.6752312506808574
40000000	-94126.75761649222	-94039.04760186182	-87.71001463040034	-94039.04760186182	5.469787585950545	1.0	0.9918281331413858	0.5021940149894275	0.49780598501057555	0.6931471805599453	1.4212148505304634	0.9372310409112231	-80.50357839883677	0.4866746861492224	0.22656240068699052
40010000	-94114.36297772524	-94031.49263453778	-82.87034318745472	-94031.49263453778	4.777771385283158	1.0	0.9918281331413858	0.503231013817167	0.4967689861828361	0.6931471805599453	1.0605595970326236	1.0627450318963685	-75.66390695589115	0.5296593290051309	0.38563456123078915
40020000	-94126.55512568113	-94045.44253280747	-81.11259287366258	-94045.44253280747	4.377483421036356	1.0	1.0561696246357257	0.503231013817167	0.4967689861828361	0.6931471805599453	1.1867758257505334	0.9849186412049742	-73.84181515060466	0.4001321202438802	0.37221285653672337
40030000	-94147.95693562647	-94046.31437535593	-101.64256027054182	-94046.31437535593	7.094614520069235	1.0	0.9965810162922536	0.5029125281948623	0.4970874718051395	0.6931471805599453	1.4685166881278775	0.7270812939876481	-94.43137115582738	0.4196179759479964	0.12060054259504868
40040000	-94113.56818646089	-94034.40557589407	-79.16261056681924	-94034.40557589407	4.651293748609209	1.0	0.9909850140719559	0.5010211217724465	0.4989788782275552	0.6931471805599453	1.1347686230702474	1.1259861777739895	-71.9570174543251	0.6250242973935582	0.161542496515004
40050000	-94123.28395617552	-94036.08250494066	-87.20145123486708	-94036.08250494066	5.132590492758578	1.0	1.0241355313732792	0.503845604186987	0.49615439581301607	0.6931471805599453	1.1668754264176713	0.9102259740410058	-79.96270760507161	0.653125299349309	0.026050174054322747
40060000	-94131.40862339025	-94042.19468468768	-89.21393870256853	-94042.19468468768	5.774982212487566	1.0	0.967917956832131	0.502906899944133	0.49709310005586876	0.6931471805599453	1.2290502897272644	0.9768174127241259	-82.03141264731421	0.3158048100428561	0.4673849062949372
40070000	-94115.62257410055	-94040.27457143397	-75.34800266658326	-94040.27457143397	4.379601536228682	1.0	1.0361002238466772	0.4987503868869635	0.5012496131130396	0.6931471805599453	1.0077515026521129	1.1785282230014313	-68.09729434431439	0.36446841576559474	0.6655848944903647
40080000	-94130.83408367659	-94044.41493660733	-86.41914706925435	-94044.41493660733	4.972294372557394	1.0	1.0201451205655627	0.5013161121939892	0.49868388780601397	0.6931471805599453	1.1354415794292703	0.9431424950330065	-79.1843938502666	0.3757113619506298	0.27377109947150063
40090000	-94128.3219266594	-94039.01682422556	-89.305102433831	-94039.01682422556	5.760589528441092	1.0	1.0252523738998838	0.5014712633546092	0.49852873664539393	0.6931471805599453	1.1760288288621186	0.8608081772030372	-82.06524196150892	0.3925352056655821	0.2954907109744024
40100000	-94127.7340719403	-94037.41811736173	-90.31595457857544	-94037.41811736173	5.5685393977878785	1.0	1.0252523738998838	0.498727112767472	0.5012728872325312	0.6931471805599453	1.3909935606727382	0.8533109203160311	-83.07609410625336	0.38638458765007816	0.097899671225275
40110000	-94108.84457291511	-94036.01304734388	-72.83152557123958	-94036.01304734388	3.9066427698694506	1.0	1.0083802595526397	0.5049140139606871	0.49508598603931514	0.6931471805599453	1.042599091749745	1.2198864993903829	-65.60853721326475	0.6402830669738024	0.05723084750493613
40120000	-94117.91649907528	-94043.07507973314	-74.84141934212936	-94043.07507973314	3.9868539156581813	1.0	1.0505180043590008	0.5005307021455043	0.49946929785449884	0.6931471805599453	1.0245451254593574	1.1508197638254694	-67.57629323934816	0.6398258575748226	0.05861681969754624
40130000	-94147.72843485333	-94049.15076634193	-98.57766851140043	-94049.15076634193	6.293857580726088	1.0	1.0505180043590008	0.49997909993106754	0.5000209000689355	0.6931471805599453	1.3903532926882394	0.7336921439684538	-91.31254240861924	0.3040568584476673	0.14583460722455704
40140000	-94122.66018688692	-94042.15024914918	-80.50993773773271	-94042.15024914918	5.078860601003833	1.0	1.0240363496973828	0.5020152898531588	0.497984710146843	0.6931471805599453	1.0712453583279886	1.0461800393473886	-73.27129328961314	0.5316952838061998	0.08924926117500341
40150000	-94132.29588232853	-94047.562697485	-84.7331848435217	-94047.562697485	4.611865542216911	1.0	1.0064489892012851	0.49728754726682867	0.5027124527331731	0.6931471805599453	1.1166923104122064	1.0029537538186921	-77.51212775589822	0.6000854097665687	0.33004569664155814
40160000	-94125.36691217966	-94045.98915320866	-79.37775897099671	-94045.98915320866	4.28465546861933	1.0	1.0435231177507298	0.5012137255145126	0.4987862744854851	0.6931471805599453	1.077126558778173	1.0562152428337317	-72.1196277548238	0.5188563394833632	0.18573816115242614
40170000	-94121.84804334112	-94039.09871090202	-82.74933243910279	-94039.09871090202	4.648688744350291	1.0	1.0435231177507298	0.5016483720940805	0.4983516279059172	0.6931471805599453	1.259863113607121	1.0154378333455738	-75.49120122292987	0.4164080198933018	0.28444873378839053
40180000	-94115.00188140514	-94035.82699118141	-79.17489022373421	-94035.82699118141	4.550890340795375	1.0	1.0133395622920007	0.5020621724067433	0.49793782759325833	0.6931471805599453	1.2188164533471366	1.1485290582919516	-71.94694256302002	0.36499889208927017	0.5287290861738944
40190000	-94126.06974010801	-94038.94286711182	-87.12687299619249	-94038.94286711182	5.275813939681419	1.0	1.0078752773435036	0.5035129518836039	0.49648704811639777	0.6931471805599453	1.2900436818388028	0.8992904066088692	-79.9043896204268	0.5424902848341114	0.10829015083321894
40200000	-94131.58072041425	-94037.5047711474	-94.07594926684808	-94037.5047711474	6.267790295065662	1.0	1.0591579661554626	0.5037883772108718	0.49621162278912595	0.6931471805599453	1.4289464933077254	0.8012373073542911	-86.80218320227043	0.4053172415504033	0.4863838085858752
40210000	-94123.04803696474	-94040.53120021029	-82.51683675445958	-94040.53120021029	5.055813886661773	1.0	1.0218970554527411	0.5033569206910927	0.496643079308905	0.6931471805599453	1.1568171403174372	1.0360223337940793	-75.28033160058465	0.6356023948030176	0.005112991595029044
40220000	-94145.51598254137	-94049.74781130155	-95.76817123982084	-94049.74781130155	5.856594951550887	1.0	0.9752195966311281	0.5037503274819052	0.4962496725180964	0.6931471805599453	1.4607792827508328	0.8457708938998931	-88.57834354476752	0.28612483479673256	0.3023233498559655
40230000	-94130.08452132231	-94045.39191635176	-84.69260497055033	-94045.39191635176	4.636303391300931	1.0	0.9752195966311281	0.501731548669265	0.49826845133073655	0.6931471805599453	1.1581645225953165	1.0818368069673805	-77.50277727549701	0.37274479410478406	0.6986667960078622
40240000	-94121.30248220336	-94037.62429074691	-83.67819145645392	-94037.62429074691	4.648442075626296	1.0	1.0753820250840098	0.5010303961988138	0.49896960380118843	0.6931471805599453	1.3033369310909473	0.9289195296804177	-76.38820133294772	0.6140592287580583	0.10617040385355395
40250000	-94121.93049587628	-94032.01115787456	-89.91933800172049	-94032.01115787456	5.3858712661971655	1.0	0.9939273342643821	0.5020545142202303	0.49794548577976744	0.6931471805599453	1.3850002046964676	0.909807243439391	-82.71080256903392	0.4854579630604316	0.01695150413264653
