family,n_trees,N,k,pi0,pi1,mu,q,clock_rate,t_R,concept,n_cogsets,ub_DS,ub_DT,inf_t_DS,inf_t_DT
ST_by_sens,10001,50,3963,0.9852659559927596,0.01473404400723947,0.8207768042932544,34.44249189288966,0.00675927451216095,10.362633927936784,to_forget,23,0.9852659559927596,4.979555829717794e-61,2.819,5.633
ST_by_sens,10001,50,3963,0.9915332615284832,0.00846673847151801,0.32223070568370654,59.55888679277306,0.00675927451216095,10.362633927936784,to_give,21,0.9915332615284832,2.87950107943302e-41,2.919,5.772
ST_by_sens,10001,50,3963,0.9880575465876674,0.01194245341233028,0.7485337342841962,42.37348744466243,0.00675927451216095,10.362633927936784,to_hear,27,0.9880575465876674,1.7573318237950877e-68,2.81,5.601
ST_by_sens,10001,50,3963,0.9950013004660022,0.00499869953399856,0.8494849214937494,100.52852799266653,0.00675927451216095,10.362633927936784,to_hide_conceal,42,0.9950013004660022,2.215965324024811e-185,2.732,5.437
ST_by_sens,10001,50,3963,0.993565162913221,0.00643483708677905,1.289400452818791,78.20528311872792,0.00675927451216095,10.362633927936784,to_hold,42,0.993565162913221,4.626539913737844e-219,2.72,5.422
ST_by_sens,10001,50,3963,0.9941395856635376,0.00586041433646307,0.5136659020686564,85.82114706406436,0.00675927451216095,10.362633927936784,to_hunt,34,0.9941395856635376,2.3565043509339394e-95,2.787,5.528
ST_by_sens,10001,50,3963,0.978471875182496,0.0215281248175029,0.251101192705302,23.736432935721336,0.00675927451216095,10.362633927936784,to_kill,12,0.978471875182496,1.196967070863128e-12,3.314,6.73
ST_by_sens,10001,50,3963,0.9921515119997576,0.00784848800023808,0.2613148864679185,64.2104934106503,0.00675927451216095,10.362633927936784,to_laugh,16,0.9921515119997576,4.015190700865891e-36,2.959,5.834
ST_by_sens,10001,50,3963,0.976200858423055,0.02379914157694428,0.5589498427262616,21.5213507984573,0.00675927451216095,10.362633927936784,to_lick,18,0.976200858423055,1.036603282843082e-25,2.981,6.029
ST_by_sens,10001,50,3963,0.9965558094611036,0.00344419053889623,0.4187751123896718,145.67371965238047,0.00675927451216095,10.362633927936784,to_play,39,0.9965558094611036,3.324702596026732e-132,2.763,5.476
ST_by_sens,10001,50,3963,0.995538441397512,0.00446155860248722,0.4430122816843756,112.57070037758297,0.00675927451216095,10.362633927936784,to_push,37,0.995538441397512,6.1124963255224145e-108,2.779,5.506
ST_by_sens,10001,50,3963,0.9945504260780011,0.00544957392199832,0.7163421146591109,92.25303197067964,0.00675927451216095,10.362633927936784,to_reside_live,34,0.9945504260780011,2.4027447575682132e-143,2.749,5.465
ST_by_sens,10001,50,3963,0.9924949568146466,0.00750504318535328,0.8380849766554348,67.12564937321682,0.00675927451216095,10.362633927936784,to_scratch,36,0.9924949568146466,6.962871763009787e-122,2.757,5.487
ST_by_sens,10001,50,3963,0.9910489164740746,0.0089510835259248,0.8216327234609953,56.36367519949194,0.00675927451216095,10.362633927936784,to_see,32,0.9910489164740746,3.079794198556266e-100,2.772,5.519
ST_by_sens,10001,50,3963,0.9875394275965776,0.01246057240341842,0.269045810529606,40.63287642803066,0.00675927451216095,10.362633927936784,to_shoot_an_arrow,17,0.9875394275965776,2.4222773190531796e-23,3.071,6.098
ST_by_sens,10001,50,3963,0.9955026459046618,0.0044973540953378,0.4808480398679728,111.67873936208812,0.00675927451216095,10.362633927936784,to_sing,36,0.9955026459046618,2.625895095382556e-116,2.771,5.494
ST_by_sens,10001,50,3963,0.9904995321795392,0.00950046782045663,0.3669611596611189,53.133783068127606,0.00675927451216095,10.362633927936784,to_sleep,24,0.9904995321795392,7.064889429588467e-42,2.909,5.765
ST_by_sens,10001,50,3963,0.9708454361106628,0.02915456388933817,0.6141220308039586,17.66498860381126,0.00675927451216095,10.362633927936784,to_smell_perceive_odor_transitive,11,0.9708454361106628,2.3857553964603687e-23,2.996,6.104
ST_by_sens,10001,50,3963,0.9939634837658432,0.00603651623415575,0.7659458064601271,83.33226798708468,0.00675927451216095,10.362633927936784,to_spit,36,0.9939634837658432,2.1288402638186173e-138,2.75,5.47
ST_by_sens,10001,50,3963,0.9845308711098176,0.0154691288901817,0.4740277642941216,32.830296711591515,0.00675927451216095,10.362633927936784,to_stand,16,0.9845308711098176,1.8099444628713345e-33,2.938,5.872
ST_by_sens,10001,50,3963,0.987312894829844,0.01268710517015682,0.2861666816717824,39.91651848926277,0.00675927451216095,10.362633927936784,to_steal,16,0.987312894829844,1.939054393750251e-24,3.052,6.065
ST_by_sens,10001,50,3963,0.9927413971535994,0.00725860284639928,0.636242505638027,69.3874356201977,0.00675927451216095,10.362633927936784,to_think_reflect,30,0.9927413971535994,1.5088931460759958e-95,2.782,5.528
ST_by_sens,10001,50,3963,0.993849645978526,0.00615035402147291,0.7694397059996892,81.79922744702179,0.00675927451216095,10.362633927936784,to_throw,39,0.993849645978526,1.9990997070815518e-136,2.751,5.472
ST_by_sens,10001,50,3963,0.9702387092532182,0.02976129074678047,1.1466210797890128,17.315683703589993,0.00675927451216095,10.362633927936784,to_vomit,15,0.9702387092532182,7.368274232330874e-43,2.847,5.757
ST_by_sens,10001,50,3963,0.9916115578498148,0.00838844215018611,0.534202952267987,60.11005293417756,0.00675927451216095,10.362633927936784,to_walk,33,0.9916115578498148,2.983935169810455e-69,2.819,5.598
ST_by_sens,10001,50,3963,0.993957830698351,0.00604216930165062,0.3825472747552868,83.25477562867749,0.00675927451216095,10.362633927936784,to_wipe,33,0.993957830698351,1.112924042618643e-68,2.83,5.6
ST_by_sens,10001,50,3963,0.9508092868444994,0.04919071315549939,0.4791088071764133,10.69038806311985,0.00675927451216095,10.362633927936784,two,9,0.9508092868444994,6.052298293435537e-11,3.258,6.958
ST_by_sens,10001,50,3963,0.9933149116059984,0.00668508839400059,0.3895486042708993,75.29669169926773,0.00675927451216095,10.362633927936784,wet,30,0.9933149116059984,3.1316511487189673e-63,2.841,5.622
ST_by_sens,10001,50,3963,0.973487688046658,0.02651231195333925,0.4464253490212369,19.37277970230456,0.00675927451216095,10.362633927936784,white,21,0.973487688046658,2.865677757203502e-18,3.09,6.298
ST_by_sens,10001,50,3963,0.9933247452271844,0.00667525477281714,0.31688227989025575,75.40686816481899,0.00675927451216095,10.362633927936784,who,25,0.9933247452271844,1.8858413710316068e-51,2.88,5.687
ST_by_sens,10001,50,3963,0.9885862647434602,0.01141373525653976,0.6117585989656619,44.31264130215836,0.00675927451216095,10.362633927936784,yellow,23,0.9885862647434602,1.6966535694366928e-58,2.835,5.646
